上市,1455,4930,2017,3559,8210,2485,3308,2390,2603,2913,9945,9951,5011,3213,6234,3511,3232,4907,6180
1101,1456,上市,2020,3579,9912,2496,3338,2404,2605,2915,9955,上櫃,5013,3287,6244,3512,3360,5206,上櫃
1102,1457,1316,2022,3583,上市,2498,3376,2423,2606,2929,上市,2061,5014,3323,6246,3520,3444,5213,6508
1103,1459,1704,2023,3588,2323,3025,3432,2433,2607,5906,50,4609,5015,3325,8049,3526,6113,5324,上櫃
1104,1460,1708,2024,3686,2340,3027,3501,2461,2608,5907,51,上櫃,5016,3479,8064,3537,6118,5508,8446
1108,1463,1709,2025,4919,2349,3045,3533,2464,2609,8429,52,1742,6248,3483,8069,3548,6154,5511,8923
1109,1464,1710,2027,4952,2374,3047,3550,2474,2610,上市,53,1787,8349,3521,8087,3609,6227,5512,9949
1110,1465,1711,2028,5269,2393,3062,3593,2477,2611,2616,54,4702,8930,3540,8111,3624,6265,5514,上櫃
上市,1466,1712,2029,5285,2406,3311,3605,2482,2612,6505,55,4706,9962,3577,8240,3631,6270,5516,6199
1201,1467,1713,2030,5305,2409,3380,3607,2488,2613,8926,56,4707,上櫃,3594,上櫃,3646,8032,5520,上櫃
1203,1468,1714,2031,5471,2426,3419,3645,2495,2615,9908,57,4711,5102,3611,3068,3689,8067,5523,911613
1210,1469,1717,2032,6202,2438,3596,3653,2497,2617,9918,58,4714,上櫃,3625,3095,4939,8068,5529,上櫃
1213,1470,1718,2033,6239,2448,3682,3679,3018,2618,9926,59,4716,3073,3652,3152,4974,8084,6171,1584
1215,1472,1721,2034,6243,2466,3694,4912,3030,2637,9931,61,4721,3105,3693,3163,5227,8096,6186,2221
1216,1473,1722,2038,6257,2475,3704,4927,3043,2642,9937,6203,4739,3141,4924,3221,5309,上櫃,6212,2640
1217,1474,1723,3004,6271,2486,4904,4958,3305,5607,上市,6204,6506,3169,4987,3234,5317,3085,6219,3252
1218,1475,1724,5007,6415,2489,4906,4999,3450,5608,9103,6205,6509,3188,5289,3290,5321,3570,6264,3284
1219,1476,1725,5538,8016,2491,4977,5469,3518,6702,910322,6206,上櫃,3219,5304,3299,5328,4953,8424,4430
1220,1477,1726,9958,8081,2499,4984,6108,3617,上市,910482,6207,1565,3227,5356,3306,5340,4965,上櫃,4529
1225,4414,1727,上市,8110,3008,5388,6115,3665,2701,9105,6208,1593,3228,5384,3363,5345,5201,2636,4950
1227,4426,1730,2101,8131,3019,6136,6133,5225,2702,9106,8201,1752,3259,5386,3431,5349,5202,5601,5306
1229,上市,1732,2102,8150,3024,6142,6141,6139,2704,910708,01001T,1777,3260,5426,3466,5355,5209,5603,5312
1231,1503,1735,2103,8261,3031,6152,6153,6192,2705,910801,01002T,1781,3264,5438,3491,5381,5210,5604,5395
1232,1504,1773,2104,8271,3038,6216,6155,6196,2706,910861,01003T,1784,3265,5450,3499,5398,5211,5609,5530
1233,1506,4720,2105,上市,3049,6283,6165,6201,2707,9110,01004T,1788,3268,5465,3558,5439,5212,上櫃,6179
1234,1507,4722,2106,2301,3050,6285,6191,6215,2712,911608,01007T,1795,3291,5474,3564,5457,5287,1259,6236
1235,1512,4725,2107,2305,3051,8011,6197,6409,2722,911611,上市,1799,3317,5490,3632,5460,5310,2718,6294
1236,1513,4733,2108,2324,3059,8101,6205,8021,2723,911616,上市,1813,3372,6105,3664,5464,5403,2719,6803
1256,1514,4755,2109,2331,3149,上市,6213,8201,2727,911619,上櫃,3118,3438,6121,3684,5475,5410,2724,8390
1702,1515,上市,2114,2352,3356,1471,6224,上市,2731,911622,1258,3176,3527,6123,4903,5480,6140,2729,8401
1737,1517,1701,2115,2353,3383,1582,6251,1436,5706,911626,4205,3205,3529,6150,4905,5481,6148,2734,8418
上市,1519,1707,上市,2356,3406,2059,6269,1438,8940,911868,4207,3218,3553,6160,4908,5488,6221,5301,8421
1301,1521,1720,1338,2357,3454,2308,6282,1442,9943,912000,4712,4102,3555,6161,4909,5491,6231,5364,8423
1303,1522,1729,2201,2358,3481,2313,6412,1805,上市,912398,上櫃,4103,3556,6188,4979,5498,6240,5701,8426
1304,1524,1731,2204,2362,3504,2316,8039,1808,2801,9136,4303,4105,3567,6222,5348,6101,8044,5703,8435
1305,1525,1733,2206,2364,3514,2327,8046,2501,2809,9157,4304,4107,3658,6228,5353,6107,8099,5704,8905
1307,1526,1734,2207,2365,3535,2328,8103,2504,2812,9188,4305,4109,3675,6276,6109,6114,8416,上櫃,8906
1308,1527,1736,2227,2376,3557,2355,8213,2505,2816,上市,8354,4111,3680,6298,6143,6124,上櫃,5820,8913
1309,1528,1762,上市,2377,3561,2367,8249,2506,2820,1262,9950,4114,4947,8050,6163,6126,1785,6015,8916
1310,1529,1783,1437,2380,3576,2368,上市,2509,2823,1435,上櫃,4120,4966,8076,6170,6127,3067,6016,8921
1312,1530,1786,2302,2382,3591,2375,2347,2511,2832,1516,4401,4121,4971,8234,6190,6134,3093,6020,8924
1313,1531,1789,2303,2387,3622,2383,2414,2515,2833,2062,4402,4123,4973,8299,6218,6156,3131,6021,8928
1314,1532,3164,2311,2395,3669,2385,2430,2516,2834,2348,4406,4126,5272,8410,6241,6158,3285,6022,8929
1315,1533,3705,2325,2397,3673,2392,2459,2520,2836,2514,4413,4127,5274,上櫃,6245,6173,3289,6023,8932
1319,1535,4104,2329,2399,3698,2402,3010,2524,2837,2904,4417,4128,5302,3066,6263,6174,3303,6024,8933
1321,1536,4106,2330,2405,4934,2413,3028,2527,2838,3040,4419,4129,5314,3128,8034,6175,3324,上櫃,8934
1323,1537,4108,2337,2417,4935,2415,3033,2528,2845,4536,4420,4130,5344,3230,8048,6185,3373,2916,8935
1324,1538,4119,2338,2424,4942,2420,3036,2530,2847,5871,4429,4131,5347,3297,8059,6194,3402,2924,8936
1325,1539,4133,2342,2425,4956,2421,3048,2534,2849,6184,4432,4138,5351,3339,8082,6203,3498,3171,8937
1326,1540,4137,2344,2442,4960,2428,3055,2535,2850,6504,上櫃,4139,5425,3362,8097,6204,3508,5902,8938
1337,1541,4141,2351,2465,4976,2429,3209,2536,2851,8033,1566,4152,5455,3428,8171,6207,3541,5903,8942
1339,1558,4142,2363,3002,5234,2431,3312,2537,2852,8404,1570,4153,5468,3434,8176,6208,3551,5904,8027
1340,1560,4144,2369,3005,5243,2437,3315,2538,2855,8411,1580,4154,5483,3441,上櫃,6210,3552,5905,
1715,1583,4164,2379,3013,5259,2440,3528,2539,2856,8422,1586,4157,5487,3452,1333,6217,3563,6195,
4306,1589,4737,2388,3017,5484,2443,3702,2540,2867,8427,1591,4160,6103,3455,1336,6220,3580,8066,
上市,1590,4746,2401,3022,6116,2456,5434,2542,2880,9802,1597,4161,6104,3490,1595,6259,3587,8433,
1402,2049,上市,2408,3046,6120,2457,6145,2543,2881,9902,1599,4162,6129,3516,1815,6266,3628,8941,
1409,2228,1802,2434,3057,6131,2460,6189,2545,2882,9904,2066,4163,6138,3522,3078,6274,3642,9960,
1410,2231,1806,2436,3060,6164,2462,6281,2546,2883,9905,2230,4168,6147,3523,3089,6279,3663,上櫃,
1413,2371,1809,2441,3231,6168,2467,8070,2547,2884,9907,2233,4173,6182,3531,3092,6284,5205,8908,
1414,3167,1810,2449,3416,6176,2472,8112,2548,2885,9910,3162,4175,6198,3562,3114,6290,5383,8917,
1416,4526,1817,2451,3494,6209,2476,上市,2597,2886,9911,3226,4180,6223,3615,3115,6292,5452,8927,
1417,4532,上市,2454,3515,6225,2478,2427,2841,2887,9914,3379,4726,6229,3623,3144,8038,5489,8931,
1418,6605,1902,2458,3701,6226,2483,2453,2923,2888,9917,4502,4728,6233,3629,3191,8042,5493,上櫃,
1419,8374,1903,2481,3706,6278,2484,2468,3052,2889,9919,4503,4735,6237,3630,3202,8043,5536,2926,
1423,8996,1904,3006,4915,6289,2492,2471,3056,2890,9921,4506,4736,6261,3685,3206,8071,6146,3064,
1432,上市,1905,3014,4916,6405,2493,2480,3266,2891,9924,4510,4743,6287,3691,3207,8074,6151,3083,
1434,1603,1906,3016,4938,8072,3003,3029,3703,2892,9925,4513,4745,6291,4729,3217,8080,6187,3086,
1439,1604,1907,3034,5215,8105,3011,3130,5515,5880,9927,4523,4747,6411,4933,3236,8091,6238,3293,
1440,1605,1909,3035,5264,8215,3015,4994,5519,6005,9928,4527,4911,8024,4944,3276,8093,6247,3546,
1441,1608,上市,3041,6117,上市,3021,5203,5521,上市,9929,4528,6130,8040,4972,3288,8109,6275,3662,
1443,1609,2002,3054,6128,2314,3023,6112,5522,2601,9930,4530,6242,8054,4995,3294,8121,8047,3687,
1444,1611,2006,3094,6166,2321,3026,6183,5525,2614,9933,4533,8403,8079,5230,3310,8147,8085,上櫃,
1445,1612,2007,3189,6172,2332,3032,6214,5531,2901,9934,4534,8406,8086,5251,3313,8155,8092,上櫃,
1446,1613,2008,3257,6206,2345,3037,上市,5533,2903,9935,4535,8409,8088,5315,3322,8182,8183,4946,
1447,1614,2009,3443,6230,2412,3042,2312,5534,2905,9938,6122,8432,8277,5371,3332,8287,8383,5263,
1449,1615,2010,3474,6235,2419,3044,2317,6177,2906,9939,6603,8436,上櫃,5392,3354,8289,上櫃,5278,
1451,1616,2012,3519,6277,2439,3058,2354,9906,2908,9940,6609,上櫃,1569,5432,3388,8291,2596,5478,
1452,1617,2013,3532,6414,2444,3090,2359,9946,2910,9941,8083,2035,3071,5443,3390,8358,3489,6111,
1453,1618,2014,3536,8114,2450,3229,2360,上市,2911,9942,8107,2063,3088,6125,3465,上櫃,4113,6144,
1454,1626,2015,3545,8163,2455,3296,2373,2208,2912,9944,8255,5009,3211,6167,3484,3224,4416,6169,